TR_met843_c_r	met843_c|met843_r
TR_met844_c_p	met844_c|met844_p
TR_met845_c_m	met845_c|met845_m
TR_met845_c_p	met845_c|met845_p
TR_met848_c_v	met848_c|met848_v
TR_met849_c_m	met849_c|met849_m
TR_met849_c_p	met849_c|met849_p
TR_met849_c_v	met849_c|met849_v
TR_met851_c_m	met851_c|met851_m
TR_met851_c_p	met851_c|met851_p
TR_met854_c_m	met854_c|met854_m
TR_met857_c_r	met857_c|met857_r
TR_met857_c_v	met857_c|met857_v
TR_met859_c_m	met859_c|met859_m
TR_met85_c_m	met85_c|met85_m
TR_met85_c_p	met85_c|met85_p
TR_met860_c_v	met860_c|met860_v
TR_met862_c_m	met862_c|met862_m
TR_met863_c_x	met863_c|met863_x
TR_met864_c_x	met864_c|met864_x
TR_met867_c_p	met867_c|met867_p
